"model","logloss"
"amyloid_binary ~ pTau217 + GFAP + NFL + age_at_appointment + time_diff + sex",0.18413444714324
"amyloid_binary ~ pTau217 + GFAP + NFL + age_at_appointment + time_diff + Calculated_Consensus_dx",0.180419093956636
"amyloid_binary ~ pTau217 + GFAP + NFL + age_at_appointment + sex + Calculated_Consensus_dx",0.181053981825649
"amyloid_binary ~ pTau217 + GFAP + NFL + time_diff + sex + Calculated_Consensus_dx",0.181258671308028
"amyloid_binary ~ pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex",0.182067292666117
"amyloid_binary ~ pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.179222263816836
"amyloid_binary ~ pTau217 + GFAP + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.179594083502272
"amyloid_binary ~ pTau217 + GFAP + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.180259709116969
"amyloid_binary ~ pTau217 + GFAP + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.189361370214552
"amyloid_binary ~ pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.185367315123341
"amyloid_binary ~ pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.18261846330851
"amyloid_binary ~ pTau217 + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.182486253491144
"amyloid_binary ~ pTau217 + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.182622668198671
"amyloid_binary ~ pTau217 + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.189453459925356
"amyloid_binary ~ pTau217 + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.184453580818203
"amyloid_binary ~ GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.336453403179074
"amyloid_binary ~ GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.331707862688699
"amyloid_binary ~ GFAP + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.332723940925268
"amyloid_binary ~ GFAP + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.33591175614567
"amyloid_binary ~ GFAP + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.374784776137835
"amyloid_binary ~ GFAP + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.335806950206224
"amyloid_binary ~ NFL + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.358306380077339
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment",0.172801237672708
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + time_diff",0.172518599043308
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + sex",0.173161552531379
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + Calculated_Consensus_dx",0.169965909168347
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + age_at_appointment + time_diff",0.183009765558123
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + age_at_appointment + sex",0.183643875847848
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + age_at_appointment + Calculated_Consensus_dx",0.18029877584406
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + time_diff + sex",0.183844043172226
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + time_diff + Calculated_Consensus_dx",0.180708185384964
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + sex + Calculated_Consensus_dx",0.181448691145073
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff",0.179606805946443
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + sex",0.179954300005167
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + Calculated_Consensus_dx",0.177248834514538
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + time_diff + sex",0.180610684018899
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + time_diff + Calculated_Consensus_dx",0.177858316174561
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + sex + Calculated_Consensus_dx",0.177878672488514
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + age_at_appointment + time_diff + sex",0.192076803797814
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + age_at_appointment + time_diff + Calculated_Consensus_dx",0.189393491980166
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + age_at_appointment + sex + Calculated_Consensus_dx",0.189541783958591
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + time_diff + sex + Calculated_Consensus_dx",0.189638314566791
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff",0.183195970036473
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + sex",0.183162172427779
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + Calculated_Consensus_dx",0.180555474374038
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + time_diff + sex",0.183341095308707
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + time_diff + Calculated_Consensus_dx",0.180723627635046
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + sex + Calculated_Consensus_dx",0.180588057518605
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + age_at_appointment + time_diff + sex",0.191719347472402
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + age_at_appointment + time_diff + Calculated_Consensus_dx",0.18891270300344
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + age_at_appointment + sex + Calculated_Consensus_dx",0.188843146001469
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + time_diff + sex + Calculated_Consensus_dx",0.189646485901475
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + Ab_ratio + age_at_appointment + time_diff + sex",0.185437193249155
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.18291235702365
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.18293311953446
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.18312879184929
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.193053499820094
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff",0.284926659847045
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + Ab_ratio + age_at_appointment + sex",0.286541725056113
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + Ab_ratio + age_at_appointment + Calculated_Consensus_dx",0.285098457163252
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + Ab_ratio + time_diff + sex",0.287893924638048
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + Ab_ratio + time_diff + Calculated_Consensus_dx",0.285952181613962
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + Ab_ratio + sex + Calculated_Consensus_dx",0.289222848737722
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + age_at_appointment + time_diff + sex",0.307446404096847
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + age_at_appointment + time_diff + Calculated_Consensus_dx",0.306142251223431
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + age_at_appointment + sex + Calculated_Consensus_dx",0.309959089341703
"amyloid_binary ~ ptau231 + ptau181 + GFAP + NFL + time_diff + sex + Calculated_Consensus_dx",0.310356574910544
"amyloid_binary ~ ptau231 + ptau181 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex",0.292424848134457
"amyloid_binary ~ ptau231 + ptau181 + GFAP + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.291254912808116
"amyloid_binary ~ ptau231 + ptau181 + GFAP + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.292970186763305
"amyloid_binary ~ ptau231 + ptau181 + GFAP + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.291941279172687
"amyloid_binary ~ ptau231 + ptau181 + GFAP + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.312753692999252
"amyloid_binary ~ ptau231 + ptau181 + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.301487071321719
"amyloid_binary ~ ptau231 + ptau181 + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.299865873411927
"amyloid_binary ~ ptau231 + ptau181 + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.301092946098998
"amyloid_binary ~ ptau231 + ptau181 + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.301938233763627
"amyloid_binary ~ ptau231 + ptau181 + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.319497882813804
"amyloid_binary ~ ptau231 + ptau181 + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.301010977282684
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff",0.177957582519031
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + sex",0.178588004917085
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + Calculated_Consensus_dx",0.175305956306039
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + Ab_ratio + time_diff + sex",0.178407998725061
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + Ab_ratio + time_diff + Calculated_Consensus_dx",0.175085517901878
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + Ab_ratio + sex + Calculated_Consensus_dx",0.17568403364495
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + age_at_appointment + time_diff + sex",0.186622862892969
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + age_at_appointment + time_diff + Calculated_Consensus_dx",0.183199243838403
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + age_at_appointment + sex + Calculated_Consensus_dx",0.183913596681801
"amyloid_binary ~ ptau231 + pTau217 + GFAP + NFL + time_diff + sex + Calculated_Consensus_dx",0.184001013982716
"amyloid_binary ~ ptau231 + pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex",0.184731715143713
"amyloid_binary ~ ptau231 + pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.18195927562741
"amyloid_binary ~ ptau231 + pTau217 + GFAP + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.182238695302905
"amyloid_binary ~ ptau231 + pTau217 + GFAP + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.18315399562676
"amyloid_binary ~ ptau231 + pTau217 + GFAP + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.192425493239222
"amyloid_binary ~ ptau231 + pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.18815428423787
"amyloid_binary ~ ptau231 + pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.185618130103994
"amyloid_binary ~ ptau231 + pTau217 + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.185457007292836
"amyloid_binary ~ ptau231 + pTau217 + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.185631433166929
"amyloid_binary ~ ptau231 + pTau217 + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.192305131954843
"amyloid_binary ~ ptau231 + pTau217 + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.187559297426241
"amyloid_binary ~ ptau231 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.288778349384228
"amyloid_binary ~ ptau231 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.28632762950667
"amyloid_binary ~ ptau231 + GFAP + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.288618679117341
"amyloid_binary ~ ptau231 + GFAP + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.289862450311111
"amyloid_binary ~ ptau231 + GFAP + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.312810887124161
"amyloid_binary ~ ptau231 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.295026488028999
"amyloid_binary ~ ptau231 + NFL + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.304637237670977
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff",0.173447611412754
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + sex",0.173988962814219
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + Calculated_Consensus_dx",0.170370217815737
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + Ab_ratio + time_diff + sex",0.173875364159806
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + Ab_ratio + time_diff + Calculated_Consensus_dx",0.170193128201059
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + Ab_ratio + sex + Calculated_Consensus_dx",0.170768171656995
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + age_at_appointment + time_diff + sex",0.184519977265276
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + age_at_appointment + time_diff + Calculated_Consensus_dx",0.180740190492638
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + age_at_appointment + sex + Calculated_Consensus_dx",0.181299980714181
"amyloid_binary ~ ptau181 + pTau217 + GFAP + NFL + time_diff + sex + Calculated_Consensus_dx",0.181775667439935
"amyloid_binary ~ ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex",0.180046188955159
"amyloid_binary ~ ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.176955798636075
"amyloid_binary ~ ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.177326719146779
"amyloid_binary ~ ptau181 + pTau217 + GFAP + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.177931181520181
"amyloid_binary ~ ptau181 + pTau217 + GFAP + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.189702503080718
"amyloid_binary ~ ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.184446532322148
"amyloid_binary ~ ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.181451481035359
"amyloid_binary ~ ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.181366577847422
"amyloid_binary ~ ptau181 + pTau217 + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.181568727775175
"amyloid_binary ~ ptau181 + pTau217 + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.189827342247282
"amyloid_binary ~ ptau181 + pTau217 + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.183022873949126
"amyloid_binary ~ ptau181 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.299029114743286
"amyloid_binary ~ ptau181 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.297204961463882
"amyloid_binary ~ ptau181 + GFAP + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.299317506904351
"amyloid_binary ~ ptau181 + GFAP + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.299277182827572
"amyloid_binary ~ ptau181 + GFAP + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.319164614355982
"amyloid_binary ~ ptau181 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.301678536348634
"amyloid_binary ~ ptau181 + NFL + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.312496600046109
"amyloid_binary ~ pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.177935140531448
"amyloid_binary ~ pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.174494539166737
"amyloid_binary ~ pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.17516421580279
"amyloid_binary ~ pTau217 + GFAP + NFL + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.174873573537183
"amyloid_binary ~ pTau217 + GFAP + NFL + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.183112491281984
"amyloid_binary ~ pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.181929454994357
"amyloid_binary ~ pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.185275321525289
"amyloid_binary ~ GFAP + NFL + Ab_ratio + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.334390787515551
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + time_diff",0.174819892314317
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + sex",0.175464239505262
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + age_at_appointment + Calculated_Consensus_dx",0.172234587361765
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + time_diff + sex",0.175183120936506
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + time_diff + Calculated_Consensus_dx",0.171948299807567
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + Ab_ratio + sex + Calculated_Consensus_dx",0.172646423910771
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + age_at_appointment + time_diff + sex",0.185679968389726
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + age_at_appointment + time_diff + Calculated_Consensus_dx",0.182448372036802
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + age_at_appointment + sex + Calculated_Consensus_dx",0.183024774055502
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + NFL + time_diff + sex + Calculated_Consensus_dx",0.18349146384544
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + sex",0.182332312209149
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.179629116467986
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + age_at_appointment + sex + Calculated_Consensus_dx",0.179983112859423
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + Ab_ratio + time_diff + sex + Calculated_Consensus_dx",0.180669057360529
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + GFAP + age_at_appointment + time_diff + sex + Calculated_Consensus_dx",0.192103901385801
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + sex",0.18594922650953
"amyloid_binary ~ ptau231 + ptau181 + pTau217 + NFL + Ab_ratio + age_at_appointment + time_diff + Calculated_Consensus_dx",0.183377597913889
